ID,All_fragments,All_fragments_h,Counts
BIOFACQUIM_All_frag_270,*O[C@H]1[C@H]2[C@@](C)(CC[C@@]3(C(=O)OC)[C@]4(O)CC(=C)CC[C@]4(C)CC[C@]23C)C2C=CC(=O)OC[C@]2([C@@H](C)O)[C@H]1O,C=C1CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)[C@H](O)[C@@]5([C@@H](C)O)COC(=O)C=CC5[C@]4(C)CC[C@@]3(C(=O)OC)[C@]2(O)C1,1
BIOFACQUIM_All_frag_271,*[C@@H]1[C@H](O)[C@@]2([C@@H](C)O)COC(=O)C=CC2[C@]2(C)CC[C@@]3(C(=O)OC)[C@]4(O)CC(=C)CC[C@]4(C)CC[C@]3(C)[C@@H]12,C=C1CC[C@]2(C)CC[C@]3(C)[C@H]4C[C@H](O)[C@@]5([C@@H](C)O)COC(=O)C=CC5[C@]4(C)CC[C@@]3(C(=O)OC)[C@]2(O)C1,1
BIOFACQUIM_All_frag_272,*C(=O)[C@@]12CC[C@@]3(C)C4=CCC(=O)OC[C@]4([C@@H](C)O)C[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CCC(C)=C[C@@]21O,CC1=C[C@]2(O)[C@](C)(CC1)CC[C@]1(C)[C@H]3[C@H](O)C[C@@]4([C@@H](C)O)COC(=O)CC=C4[C@]3(C)CC[C@@]21C=O,1
BIOFACQUIM_All_frag_273,*CCCCCCCCCCCC(C)=O,CCCCCCCCCCCC(C)=O,1
BIOFACQUIM_All_frag_274,*CCCCCCCCCCCCCC(C)=O,CCCCCCCCCCCCCC(C)=O,1
BIOFACQUIM_All_frag_275,*C(=O)[C@@]12CC[C@@]3(C)C4C=CC(=O)OC[C@]4([C@@H](C)O)[C@@H](O)[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CCC(=C)C[C@@]21O,C=C1CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)[C@H](O)[C@@]5([C@@H](C)O)COC(=O)C=CC5[C@]4(C)CC[C@@]3(C=O)[C@]2(O)C1,1
BIOFACQUIM_All_frag_276,*CCCCCCCCCCCCCCCC(C)=O,CCCCCCCCCCCCCCCC(C)=O,1
BIOFACQUIM_All_frag_277,*CCCCCCCCCCCCCc1ccccc1,CCCCCCCCCCCCCc1ccccc1,1
BIOFACQUIM_All_frag_278,*C(=O)CC1CCCC(CCCCCCCCCCCCC)O1,CCCCCCCCCCCCCC1CCCC(CC=O)O1,1
BIOFACQUIM_All_frag_279,*C(=O)CC1CCC(CCCCCCCCCCCCCC)O1,CCCCCCCCCCCCCCC1CCC(CC=O)O1,1
BIOFACQUIM_All_frag_280,*CCCCCCCCCCCc1ccc2c(c1)OCO2,CCCCCCCCCCCc1ccc2c(c1)OCO2,1
BIOFACQUIM_All_frag_281,*CCCCCCCCCCCCCc1ccc2c(c1)OCO2,CCCCCCCCCCCCCc1ccc2c(c1)OCO2,1
BIOFACQUIM_All_frag_282,*C(=O)[C@@]12CC[C@@]3(C)C4C=CC(=O)OC[C@]4([C@@H](C)O)[C@@H](O)[C@@H](*)[C@@H]3[C@@]1(C)CC[C@@]1(C)CCC(=C)C[C@@]21O,C=C1CC[C@]2(C)CC[C@]3(C)[C@H]4C[C@H](O)[C@@]5([C@@H](C)O)COC(=O)C=CC5[C@]4(C)CC[C@@]3(C=O)[C@]2(O)C1,1
BIOFACQUIM_All_frag_283,*[C@H]1[C@@H](O)[C@H]2[C@@](C)(CC[C@@]3(C(=O)OC)[C@]4(O)CC(=C)CC[C@]4(C)CC[C@]23C)C2C=CC(=O)OC[C@@]21[C@@H](C)O,C=C1CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)C[C@@]5([C@@H](C)O)COC(=O)C=CC5[C@]4(C)CC[C@@]3(C(=O)OC)[C@]2(O)C1,1
BIOFACQUIM_All_frag_284,*C(=O)[C@@]12CC[C@@]3(C)C4=CCC(=O)OC[C@]4([C@@H](C)O)[C@@H](OC(C)=O)[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CC=C(C)C[C@]12O,CC(=O)O[C@H]1[C@@H](O)[C@H]2[C@@](C)(CC[C@@]3(C=O)[C@]4(O)CC(C)=CC[C@]4(C)CC[C@]23C)C2=CCC(=O)OC[C@@]21[C@@H](C)O,1
BIOFACQUIM_All_frag_285,*C(=O)[C@@]12CC[C@@]3(C)C4=CCC(=O)OC[C@]4([C@@H](C)O)[C@@H](O)[C@@H](OC(C)=O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CC=C(C)C[C@]12O,CC(=O)O[C@@H]1[C@H](O)[C@@]2([C@@H](C)O)COC(=O)CC=C2[C@]2(C)CC[C@@]3(C=O)[C@]4(O)CC(C)=CC[C@]4(C)CC[C@]3(C)[C@@H]12,1
BIOFACQUIM_All_frag_286,*O[C@H]1[C@@H](O)[C@H]2[C@@](C)(CC[C@@]3(C(*)=O)[C@]4(O)CC(C)=CC[C@]4(C)CC[C@]23C)C2=CCC(=O)OC[C@@]21[C@@H](C)O,CC1=CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)[C@H](O)[C@@]5([C@@H](C)O)COC(=O)CC=C5[C@]4(C)CC[C@@]3(C=O)[C@]2(O)C1,1
BIOFACQUIM_All_frag_287,*O[C@H]1[C@@H](O)[C@H]2[C@@](C)(CC[C@@]3(C(=O)OC)[C@]4(O)CC(C)=CC[C@]4(C)CC[C@]23C)C2=CCC(=O)OC[C@@]21[C@@H](C)O,COC(=O)[C@@]12CC[C@@]3(C)C4=CCC(=O)OC[C@]4([C@@H](C)O)[C@@H](O)[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CC=C(C)C[C@]12O,1
BIOFACQUIM_All_frag_288,*[C@H]1[C@@H](O)[C@H]2[C@@](C)(CC[C@@]3(C(=O)OC)[C@]4(O)CC(C)=CC[C@]4(C)CC[C@]23C)C2=CCC(=O)OC[C@@]21[C@@H](C)O,COC(=O)[C@@]12CC[C@@]3(C)C4=CCC(=O)OC[C@]4([C@@H](C)O)C[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CC=C(C)C[C@]12O,1
BIOFACQUIM_All_frag_289,*OCC(=C)[C@H]1Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](O*)C1,C=C(CO)[C@H]1Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](O)C1,1
BIOFACQUIM_All_frag_290,*C(=O)[C@@]12CC[C@@]3(C)C4=CCC(=O)OC[C@]4([C@@H](C)O)[C@@H](O)[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CC=C(C)C[C@]12O,CC1=CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)[C@H](O)[C@@]5([C@@H](C)O)COC(=O)CC=C5[C@]4(C)CC[C@@]3(C=O)[C@]2(O)C1,1
BIOFACQUIM_All_frag_291,*C(=O)[C@@]12CC[C@@]3(C)C4=CCC(=O)OC[C@]4([C@@H](C)O)[C@@H](O)[C@@H](*)[C@@H]3[C@@]1(C)CC[C@@]1(C)CC=C(C)C[C@]12O,CC1=CC[C@]2(C)CC[C@]3(C)[C@H]4C[C@H](O)[C@@]5([C@@H](C)O)COC(=O)CC=C5[C@]4(C)CC[C@@]3(C=O)[C@]2(O)C1,1
BIOFACQUIM_All_frag_292,*O[C@H]1[C@H]2[C@@](C)(CC[C@@]3(C(*)=O)[C@]4(O)CC(C)=CC[C@]4(C)CC[C@]23C)C2=CCC(=O)OC[C@]2([C@@H](C)O)[C@H]1O,CC1=CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)[C@H](O)[C@@]5([C@@H](C)O)COC(=O)CC=C5[C@]4(C)CC[C@@]3(C=O)[C@]2(O)C1,1
BIOFACQUIM_All_frag_293,*O[C@H]1[C@@H](O)[C@H]2[C@@](C)(CC[C@@]3(C(=O)OC)[C@]4(O)CC(=C)CC[C@]4(C)CC[C@]23C)C2C=CC(=O)OC[C@@]21[C@@H](C)O,C=C1CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)[C@H](O)[C@@]5([C@@H](C)O)COC(=O)C=CC5[C@]4(C)CC[C@@]3(C(=O)OC)[C@]2(O)C1,1
BIOFACQUIM_All_frag_294,*O[C@H]1[C@H]2[C@@](C)(CC[C@@]3(C(=O)OC)[C@]4(O)CC(C)=CC[C@]4(C)CC[C@]23C)C2=CCC(=O)OC[C@]2([C@@H](C)O)[C@H]1O,COC(=O)[C@@]12CC[C@@]3(C)C4=CCC(=O)OC[C@]4([C@@H](C)O)[C@@H](O)[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CC=C(C)C[C@]12O,1
BIOFACQUIM_All_frag_295,*[C@@H]1[C@H](O)[C@@]2([C@@H](C)O)COC(=O)CC=C2[C@]2(C)CC[C@@]3(C(=O)OC)[C@]4(O)CC(C)=CC[C@]4(C)CC[C@]3(C)[C@@H]12,COC(=O)[C@@]12CC[C@@]3(C)C4=CCC(=O)OC[C@]4([C@@H](C)O)[C@@H](O)C[C@@H]3[C@@]1(C)CC[C@@]1(C)CC=C(C)C[C@]12O,1
BIOFACQUIM_All_frag_296,*C(=O)[C@@]12CC[C@@]3(C)C4C=CC(=O)OC[C@]4([C@@H](C)O)C[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CCC(=C)C[C@@]21O,C=C1CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)C[C@@]5([C@@H](C)O)COC(=O)C=CC5[C@]4(C)CC[C@@]3(C=O)[C@]2(O)C1,1
BIOFACQUIM_All_frag_297,*C(=O)[C@@]12CC[C@@]3(C)C4C=CC(=O)OC[C@]4([C@@H](C)O)[C@@H](*)[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CCC(=C)C[C@@]21O,C=C1CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)C[C@@]5([C@@H](C)O)COC(=O)C=CC5[C@]4(C)CC[C@@]3(C=O)[C@]2(O)C1,1
BIOFACQUIM_All_frag_298,*C(=O)[C@@]12CC[C@@]3(C)C4C=CC(=O)OC[C@]4([C@@H](C)O)[C@@H](OC(C)=O)[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CCC(=C)C[C@@]21O,C=C1CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)[C@H](OC(C)=O)[C@@]5([C@@H](C)O)COC(=O)C=CC5[C@]4(C)CC[C@@]3(C=O)[C@]2(O)C1,1
BIOFACQUIM_All_frag_299,*O[C@H]1[C@@H](O)[C@H]2[C@@](C)(CC[C@@]3(C(*)=O)[C@]4(O)CC(=C)CC[C@]4(C)CC[C@]23C)C2C=CC(=O)OC[C@@]21[C@@H](C)O,C=C1CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)[C@H](O)[C@@]5([C@@H](C)O)COC(=O)C=CC5[C@]4(C)CC[C@@]3(C=O)[C@]2(O)C1,1
BIOFACQUIM_All_frag_300,*OCC1(c2ccc(C(C)=O)cc2*)CO1,CC(=O)c1ccc(C2(CO)CO2)cc1,1
BIOFACQUIM_All_frag_301,*[C@H]1[C@@H](O)C[C@@H]2C(=CC[C@H]3[C@]4(C)C[C@H](O)[C@H]([C@@](C)(O)C(=O)CCC(C)(C)O)[C@@]4(C)CC(=O)[C@]32C)C1(C)C,CC(C)(O)CCC(=O)[C@](C)(O)[C@H]1[C@@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)CC4(C)C)[C@]3(C)C(=O)C[C@]12C,1
BIOFACQUIM_All_frag_302,*OC(C)(C)C1Cc2cc3cc(C(C)(C)C=C)c(=O)oc3cc2C1,C=CC(C)(C)c1cc2cc3c(cc2oc1=O)CC(C(C)(C)O)C3,1
BIOFACQUIM_All_frag_303,*c1cc2c(C)ccc(C(C)C)c2cc1C,Cc1ccc2c(C)ccc(C(C)C)c2c1,1
BIOFACQUIM_All_frag_304,*OC[C@@H](O)CO,OCC(O)CO,1
BIOFACQUIM_All_frag_305,*c1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)CC2=O,O=C1C[C@@H](c2ccc(O)cc2)Oc2cccc(O)c21,1
BIOFACQUIM_All_frag_306,*c1cc(=O)c2ccccc2n1C,Cn1ccc(=O)c2ccccc21,1
BIOFACQUIM_All_frag_307,*c1ccc2c(c1)OCO2,c1ccc2c(c1)OCO2,1
BIOFACQUIM_All_frag_308,*O[C]1[C]2COC(=O)C2=C(c2cc(OC)c(OC)c(OC)c2)c2cc3c(cc21)OCO3,COc1cc(C2=C3[C](COC3=O)[C](O)c3cc4c(cc32)OCO4)cc(OC)c1OC,1
BIOFACQUIM_All_frag_309,*[C]1[C]2COC(=O)C2=C(c2cc(OC)c(OC)c(OC)c2)c2cc3c(cc21)OCO3,COc1cc(C2=C3[C]([CH]c4cc5c(cc42)OCO5)COC3=O)cc(OC)c1OC,1
BIOFACQUIM_All_frag_310,*C1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O,CC1OC(OCC2OCC(O)C(O)C2O)C(O)C(O)C1O,1
BIOFACQUIM_All_frag_311,*C1OC(C)C(O)C(O)C1O,CC1OCC(O)C(O)C1O,1
BIOFACQUIM_All_frag_312,*O[C@]1C=CC(=O)O[C@@]1/C=C/[C](*)CCCC,CCCC[CH]/C=C/[C@]1OC(=O)C=C[C@@]1O,1
BIOFACQUIM_All_frag_313,*O[C@]1C=CC(=O)O[C@@]1/C=C/[C](CCCC)OC(C)=O,CCCC[C](/C=C/[C@]1OC(=O)C=C[C@@]1O)OC(C)=O,1
BIOFACQUIM_All_frag_314,*O[C](/C=C/[C@]1OC(=O)C=C[C@@]1*)CCCC,CCCC[C](O)/C=C/[C]1[CH]C=CC(=O)O1,1
BIOFACQUIM_All_frag_315,*O[C](/C=C/[C@]1OC(=O)C=C[C@@]1O*)CCCC,CCCC[C](O)/C=C/[C@]1OC(=O)C=C[C@@]1O,1
BIOFACQUIM_All_frag_316,*O[C](/C=C/[C@]1OC(=O)C=C[C@@]1OC(C)=O)CCCC,CCCC[C](O)/C=C/[C@]1OC(=O)C=C[C@@]1OC(C)=O,1
BIOFACQUIM_All_frag_317,*[C@]1C=CC(=O)O[C@@]1/C=C/[C](CCCC)OC(C)=O,CCCC[C](/C=C/[C]1[CH]C=CC(=O)O1)OC(C)=O,1
BIOFACQUIM_All_frag_318,*[C](/C=C/[C@]1OC(=O)C=C[C@@]1*)CCCC,CCCC[CH]/C=C/[C]1[CH]C=CC(=O)O1,1
BIOFACQUIM_All_frag_319,*[C](/C=C/[C@]1OC(=O)C=C[C@@]1OC(C)=O)CCCC,CCCC[CH]/C=C/[C@]1OC(=O)C=C[C@@]1OC(C)=O,1
BIOFACQUIM_All_frag_320,*C1C=C2C(=O)OCC23CCC(C)C(C)(CCc2ccoc2)C3C1,CC1CCC23COC(=O)C2=CCCC3C1(C)CCc1ccoc1,1
BIOFACQUIM_All_frag_321,*C(=O)[C](N)[C](O)c1ccc(OC)c(OC)c1,COc1ccc([C](O)[C](N)C=O)cc1OC,1
BIOFACQUIM_All_frag_322,*O[C@]1C=CC(=O)O[C@@]1/C=C/CCCCC,CCCCC/C=C/[C@]1OC(=O)C=C[C@@]1O,1
BIOFACQUIM_All_frag_323,*C[C@@H](O)CO,C[C@@H](O)CO,1
BIOFACQUIM_All_frag_324,*C(=O)CCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCC=O,1
BIOFACQUIM_All_frag_325,*C(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,C[C@H]1[C@H](C)CC[C@]2(C=O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,1
BIOFACQUIM_All_frag_326,*CCc1cc(C2COc3cc4c(c(O)c3C2=O)C=CC(C)(C)O4)c(O)cc1O,CCc1cc(C2COc3cc4c(c(O)c3C2=O)C=CC(C)(C)O4)c(O)cc1O,1
BIOFACQUIM_All_frag_327,*O[C@H]1c2cc3c(cc2[C@@H](c2cc(OC)c(OC)c(OC)c2)C2C(=O)OC[C@@H]21)OCO3,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1OC,1
BIOFACQUIM_All_frag_328,*CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,1
BIOFACQUIM_All_frag_329,*[C@H]1c2cc3c(cc2[C@@H](c2cc(OC)c(OC)c(OC)c2)C2C(=O)OC[C@@H]21)OCO3,COc1cc([C@@H]2c3cc4c(cc3C[C@H]3COC(=O)C32)OCO4)cc(OC)c1OC,1
BIOFACQUIM_All_frag_330,*[C@@H]1C=C(C)[C@H](O)[C@H](O)[C@H]1C(C)C,CC1=CC[C@H](C(C)C)[C@@H](O)[C@H]1O,1
BIOFACQUIM_All_frag_331,*[C@@H]1C=C(C)[C@H](O)C[C@H]1C(C)C,CC1=CC[C@H](C(C)C)C[C@H]1O,1
BIOFACQUIM_All_frag_332,*c1coc2cc3c(c(O)c2c1=O)C=CC(C)(C)O3,CC1(C)C=Cc2c(cc3occc(=O)c3c2O)O1,1
BIOFACQUIM_All_frag_333,*c1cc2c(cc1O)OC(C)(C)C=C2,CC1(C)C=Cc2ccc(O)cc2O1,1
BIOFACQUIM_All_frag_334,*CCc1c2c(c(O)c3c1O[C@H](c1ccc(O)cc1)CC3=O)C=CC(C)(C)O2,CCc1c2c(c(O)c3c1O[C@H](c1ccc(O)cc1)CC3=O)C=CC(C)(C)O2,1
BIOFACQUIM_All_frag_335,*CCc1c2c(c(O)c3c(=O)c(O)c(*)oc13)CCC(C)(C)O2,CCc1c2c(c(O)c3c(=O)c(O)coc13)CCC(C)(C)O2,1
BIOFACQUIM_All_frag_336,*C(=O)[C@]12CCC(C)(C)C=C1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)C4CC[C@@]3(C)[C@]1(C)CC2,CC1(C)C=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)C5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C=O)CC1,1
BIOFACQUIM_All_frag_337,*CCc1c2c(c(O)c3c(=O)c(O)c(-c4ccc(O)cc4)oc13)CCC(C)(C)O2,CCc1c2c(c(O)c3c(=O)c(O)c(-c4ccc(O)cc4)oc13)CCC(C)(C)O2,1
BIOFACQUIM_All_frag_338,*c1oc2c(CC=C(C)C)c3c(c(O)c2c(=O)c1O)CCC(C)(C)O3,CC(C)=CCc1c2c(c(O)c3c(=O)c(O)coc13)CCC(C)(C)O2,1
BIOFACQUIM_All_frag_339,*C(=O)[C@]12CC[C@@H](C(=C)C)C1C1CCC3[C@@]4(C)CC[C@@H](O)[C@](C)(CO)C4CC[C@@]3(C)[C@]1(C)CC2,C=C(C)[C@@H]1CC[C@]2(C=O)CC[C@]3(C)C(CCC4[C@@]5(C)CC[C@@H](O)[C@](C)(CO)C5CC[C@]43C)C12,1
BIOFACQUIM_All_frag_340,*C(=O)[C@]12CC[C@@H](C(=C)C=O)C1C1CCC3[C@@]4(C)CC[C@@H](O)[C@@](C)(CO)C4CC[C@@]3(C)[C@]1(C)CC2,C=C(C=O)[C@@H]1CC[C@]2(C=O)CC[C@]3(C)C(CCC4[C@@]5(C)CC[C@@H](O)[C@@](C)(CO)C5CC[C@]43C)C12,1
BIOFACQUIM_All_frag_341,*C(=O)[C@]12CC[C@@H](C(=C)C)C1C1CCC3[C@@]4(C)CC[C@H]5OC(C)(C)OC[C@@]5(C)C4CC[C@@]3(C)[C@]1(C)CC2,C=C(C)[C@@H]1CC[C@]2(C=O)CC[C@]3(C)C(CCC4[C@@]5(C)CC[C@H]6OC(C)(C)OC[C@@]6(C)C5CC[C@]43C)C12,1
BIOFACQUIM_All_frag_342,*CC1OC(Oc2c(*)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,CC1OC(Oc2coc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,1
BIOFACQUIM_All_frag_343,*CC1OC(*)C(O)C(O)C1O,CC1OCC(O)C(O)C1O,1
BIOFACQUIM_All_frag_344,*CC(=O)Sc1c2c3c(cc(OC)c(OC)c3c3cccc(OC)c13)C(=O)ON2,COc1cc2c3c(c(SC(C)=O)c4c(OC)cccc4c3c1OC)NOC2=O,1
BIOFACQUIM_All_frag_345,*[C@]1C=CC(=O)O[C@@]1/C=C/CCCCC,CCCCC/C=C/[C]1[CH]C=CC(=O)O1,1
BIOFACQUIM_All_frag_346,*O[C](/C=C/[C]1C=CCC(=O)O1)CCCC,CCCC[C](O)/C=C/[C]1C=CCC(=O)O1,1
BIOFACQUIM_All_frag_347,*[C](/C=C/[C]1C=CCC(=O)O1)CCCC,CCCC[CH]/C=C/[C]1C=CCC(=O)O1,1
BIOFACQUIM_All_frag_348,*[C](C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C)/C(C)=C/COC(=O)CC(C)C,C/C([CH]C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C)=C\COC(=O)CC(C)C,1
BIOFACQUIM_All_frag_349,*Oc1cc(C(C)=O)ccc1C1(COC(=O)/C=C/c2ccccc2)CO1,CC(=O)c1ccc(C2(COC(=O)/C=C/c3ccccc3)CO2)c(O)c1,1
BIOFACQUIM_All_frag_350,*OCC1(c2ccc(C(C)=O)cc2OC(=O)C(C)C)CO1,CC(=O)c1ccc(C2(CO)CO2)c(OC(=O)C(C)C)c1,1
BIOFACQUIM_All_frag_351,*C/C=C(\C)[C](C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C)O[C@]1O[C@@](CO)[C@](O)[C@@](O)[C@]1O,C/C=C(\C)[C](C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C)O[C@]1O[C@@](CO)[C@](O)[C@@](O)[C@]1O,1
BIOFACQUIM_All_frag_352,*CCO*,CCO,1
BIOFACQUIM_All_frag_353,*OCC1(c2ccc(C(C)=O)cc2O*)CO1,CC(=O)c1ccc(C2(CO)CO2)c(O)c1,1
BIOFACQUIM_All_frag_354,*CCOC(=O)CC(C)C,CCOC(=O)CC(C)C,1
BIOFACQUIM_All_frag_355,*OC/C=C(\C)[C](*)C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C,C/C([CH]C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C)=C\CO,1
BIOFACQUIM_All_frag_356,*OC/C=C(\C)[C](C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C)O[C@]1O[C@@](CO)[C@](O)[C@@](O)[C@]1O,C/C(=C\CO)[C](C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C)O[C@]1O[C@@](CO)[C@](O)[C@@](O)[C@]1O,1
BIOFACQUIM_All_frag_357,*O[C@]1CC([C@@](C)(O)C2C=C(C)C(C)C(=O)O2)[C@@]2(C)CC[C]3[C](C[C]4O[C@]45C[C@](OC)CC(=O)[C@]35C)[C@@]12O,CO[C@]1CC(=O)[C@]2(C)[C]3CC[C@]4(C)C([C@@](C)(O)C5C=C(C)C(C)C(=O)O5)C[C@@](O)[C@]4(O)[C]3C[C]3O[C@]32C1,1
BIOFACQUIM_All_frag_358,*[C](C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C)/C(C)=C/CO,C/C([CH]C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C)=C\CO,1
BIOFACQUIM_All_frag_359,*[C@]1CC([C@@](C)(O)C2C=C(C)C(C)C(=O)O2)[C@@]2(C)CC[C]3[C](C[C]4O[C@]45C[C@](OC)CC(=O)[C@]35C)[C@@]12O,CO[C]1CC(=O)[C@]2(C)[C]3CC[C@]4(C)C([C@@](C)(O)C5C=C(C)C(C)C(=O)O5)C[CH][C@]4(O)[C]3C[C]3O[C@]32C1,1
BIOFACQUIM_All_frag_360,*C(=O)/C=C/c1ccccc1,O=C/C=C/c1ccccc1,1
BIOFACQUIM_All_frag_361,*CC(=O)OCC1(c2ccc(C(C)=O)cc2*)CO1,CC(=O)OCC1(c2ccc(C(C)=O)cc2)CO1,1
BIOFACQUIM_All_frag_362,*CC(=O)OCC1(c2ccc(C(C)=O)cc2O*)CO1,CC(=O)OCC1(c2ccc(C(C)=O)cc2O)CO1,1
BIOFACQUIM_All_frag_363,*CC(=O)OCC1(c2ccc(C(C)=O)cc2OC(=O)C(C)C)CO1,CC(=O)OCC1(c2ccc(C(C)=O)cc2OC(=O)C(C)C)CO1,1
BIOFACQUIM_All_frag_364,*CC1(c2ccc(C(C)=O)cc2*)CO1,CC(=O)c1ccc(C2(C)CO2)cc1,1
BIOFACQUIM_All_frag_365,*CC1(c2ccc(C(C)=O)cc2O*)CO1,CC(=O)c1ccc(C2(C)CO2)c(O)c1,1
BIOFACQUIM_All_frag_366,*CC1(c2ccc(C(C)=O)cc2OC(=O)C(C)C)CO1,CC(=O)c1ccc(C2(C)CO2)c(OC(=O)C(C)C)c1,1
BIOFACQUIM_All_frag_367,*C/C=C(\C)[C](*)C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C,C/C=C(\C)[CH]C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C,1
BIOFACQUIM_All_frag_368,*C(C)[C](O)C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C,CC[C](O)C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C,1
BIOFACQUIM_All_frag_369,*C[C@]1OC(=O)C=C[C@@]1O,C[C@]1OC(=O)C=C[C@@]1O,1
BIOFACQUIM_All_frag_370,*c1cc(C(C)=O)ccc1C1(COC(=O)/C=C/c2ccccc2)CO1,CC(=O)c1ccc(C2(COC(=O)/C=C/c3ccccc3)CO2)cc1,1
BIOFACQUIM_All_frag_371,*O[C](/C=C/[C@]1OC(=O)C=C[C@@]1O)CCCC,CCCC[C](O)/C=C/[C@]1OC(=O)C=C[C@@]1O,1
BIOFACQUIM_All_frag_372,*[C](/C=C/[C@]1OC(=O)C=C[C@@]1O)CCCC,CCCC[CH]/C=C/[C@]1OC(=O)C=C[C@@]1O,1
BIOFACQUIM_All_frag_373,*C[C@]1OC(=O)C[C@](OC)[C@@]1*,CO[C@]1[CH][C@](C)OC(=O)C1,1
BIOFACQUIM_All_frag_374,*C[C@]1OC(=O)C[C@](OC)[C@@]1O*,CO[C@]1CC(=O)O[C@](C)[C@@]1O,1
BIOFACQUIM_All_frag_375,*C[C@]1OC(=O)C[C@](OC)[C@@]1OC(C)=O,CO[C@]1CC(=O)O[C@](C)[C@@]1OC(C)=O,1
BIOFACQUIM_All_frag_376,*O[C@]1[C@@](/C=C/[C](*)CCCC)OC(=O)C[C@@]1OC,CCCC[CH]/C=C/[C@]1OC(=O)C[C@](OC)[C@@]1O,1
BIOFACQUIM_All_frag_377,*O[C@]1[C@@](/C=C/[C](CCCC)OC(C)=O)OC(=O)C[C@@]1OC,CCCC[C](/C=C/[C@]1OC(=O)C[C@](OC)[C@@]1O)OC(C)=O,1
BIOFACQUIM_All_frag_378,*C(=O)c1ccc(OC)c(OC)c1,COc1ccc(C=O)cc1OC,1
BIOFACQUIM_All_frag_379,*O[C](/C=C/[C@]1OC(=O)C[C@](OC)[C@@]1*)CCCC,CCCC[C](O)/C=C/[C@]1[CH][C@](OC)CC(=O)O1,1
