ID,All_fragments,All_fragments_h,Counts
NuBBE_All_frag_8013,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(OC(C)=O)C1*,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)CC(OC(C)=O)C4OC(C)=O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8014,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(OC(C)=O)C1O*,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)C(O)C(OC(C)=O)C4OC(C)=O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8015,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)C(OC(C)=O)C(OC(C)=O)C4OC(C)=O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8016,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(*)C(*)C1*,CC1CCCC(Oc2cc(O)cc3cc4c(cc23)C(C)OC(C)C4=O)O1,1
NuBBE_All_frag_8017,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(*)C(*)C1O*,CC1OC(C)c2cc3c(OC4CCC(O)C(C)O4)cc(O)cc3cc2C1=O,1
NuBBE_All_frag_8018,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(*)C(*)C1OC(C)=O,CC(=O)OC1CCC(Oc2cc(O)cc3cc4c(cc23)C(C)OC(C)C4=O)OC1C,1
NuBBE_All_frag_8019,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(*)C(O*)C1*,CC1CC(O)CC(Oc2cc(O)cc3cc4c(cc23)C(C)OC(C)C4=O)O1,1
NuBBE_All_frag_8020,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(*)C(O*)C1O*,CC1OC(C)c2cc3c(OC4CC(O)C(O)C(C)O4)cc(O)cc3cc2C1=O,1
NuBBE_All_frag_8021,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(*)C(O*)C1OC(C)=O,CC(=O)OC1C(O)CC(Oc2cc(O)cc3cc4c(cc23)C(C)OC(C)C4=O)OC1C,1
NuBBE_All_frag_8022,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(*)C(OC(C)=O)C1*,CC(=O)OC1CC(C)OC(Oc2cc(O)cc3cc4c(cc23)C(C)OC(C)C4=O)C1,1
NuBBE_All_frag_8023,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(*)C(OC(C)=O)C1O*,CC(=O)OC1CC(Oc2cc(O)cc3cc4c(cc23)C(C)OC(C)C4=O)OC(C)C1O,1
NuBBE_All_frag_8024,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(O*)C(*)C1*,CC1CCC(O)C(Oc2cc(O)cc3cc4c(cc23)C(C)OC(C)C4=O)O1,1
NuBBE_All_frag_8025,*CC1OC(Oc2cc(*)cc3cc4c(c(O*)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(*)C1OC(C)=O,CC(=O)OC1CC(OC(C)=O)C(Oc2cccc3cc4c(c(O)c23)C(C)OC(C)C4=O)OC1C,1
NuBBE_All_frag_8026,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(O*)C(*)C1O*,CC1OC(C)c2cc3c(OC4OC(C)C(O)CC4O)cc(O)cc3cc2C1=O,1
NuBBE_All_frag_8027,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(O*)C(*)C1OC(C)=O,CC(=O)OC1CC(O)C(Oc2cc(O)cc3cc4c(cc23)C(C)OC(C)C4=O)OC1C,1
NuBBE_All_frag_8028,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(O*)C(O*)C1*,CC1CC(O)C(O)C(Oc2cc(O)cc3cc4c(cc23)C(C)OC(C)C4=O)O1,1
NuBBE_All_frag_8029,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(O*)C(O*)C1O*,CC1OC(C)c2cc3c(OC4OC(C)C(O)C(O)C4O)cc(O)cc3cc2C1=O,1
NuBBE_All_frag_8030,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(O*)C(O*)C1OC(C)=O,CC(=O)OC1C(C)OC(Oc2cc(O)cc3cc4c(cc23)C(C)OC(C)C4=O)C(O)C1O,1
NuBBE_All_frag_8031,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(O*)C(OC(C)=O)C1*,CC(=O)OC1CC(C)OC(Oc2cc(O)cc3cc4c(cc23)C(C)OC(C)C4=O)C1O,1
NuBBE_All_frag_8032,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(O*)C(OC(C)=O)C1O*,CC(=O)OC1C(O)C(C)OC(Oc2cc(O)cc3cc4c(cc23)C(C)OC(C)C4=O)C1O,1
NuBBE_All_frag_8033,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(O*)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1C(C)OC(Oc2cc(O)cc3cc4c(cc23)C(C)OC(C)C4=O)C(O)C1OC(C)=O,1
NuBBE_All_frag_8034,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(*)C1*,CC(=O)OC1CCC(C)OC1Oc1cc(O)cc2cc3c(cc12)C(C)OC(C)C3=O,1
NuBBE_All_frag_8035,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(*)C1O*,CC(=O)OC1CC(O)C(C)OC1Oc1cc(O)cc2cc3c(cc12)C(C)OC(C)C3=O,1
NuBBE_All_frag_8036,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(*)C1OC(C)=O,CC(=O)OC1CC(OC(C)=O)C(Oc2cc(O)cc3cc4c(cc23)C(C)OC(C)C4=O)OC1C,1
NuBBE_All_frag_8037,*CC1OC(Oc2cc(O*)cc3cc4c(c(*)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(O*)C1*,CC(=O)OC1C(O)CC(C)OC1Oc1cc(O)cc2cc3c(cc12)C(C)OC(C)C3=O,1
NuBBE_All_frag_8038,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(O*)C1O*,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)C(O)C(O)C4OC(C)=O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8039,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(O*)C1*,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)CC(O)C4OC(C)=O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8040,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(*)C1OC(C)=O,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)C(OC(C)=O)CC4OC(C)=O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8041,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(*)C1O*,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)C(O)CC4OC(C)=O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8042,*CC1OC(Oc2cc(*)cc3cc4c(c(O*)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(O*)C1*,CC(=O)OC1C(O)CC(C)OC1Oc1cccc2cc3c(c(O)c12)C(C)OC(C)C3=O,1
NuBBE_All_frag_8043,*CC1OC(Oc2cc(*)cc3cc4c(c(O*)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(O*)C1O*,CC(=O)OC1C(Oc2cccc3cc4c(c(O)c23)C(C)OC(C)C4=O)OC(C)C(O)C1O,1
NuBBE_All_frag_8044,*CC1OC(Oc2cc(*)cc3cc4c(c(O*)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(O*)C1OC(C)=O,CC(=O)OC1C(C)OC(Oc2cccc3cc4c(c(O)c23)C(C)OC(C)C4=O)C(OC(C)=O)C1O,1
NuBBE_All_frag_8045,*CC1OC(Oc2cc(*)cc3cc4c(c(O*)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(OC(C)=O)C1*,CC(=O)OC1CC(C)OC(Oc2cccc3cc4c(c(O)c23)C(C)OC(C)C4=O)C1OC(C)=O,1
NuBBE_All_frag_8046,*CC1OC(Oc2cc(*)cc3cc4c(c(O*)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(OC(C)=O)C1O*,CC(=O)OC1C(Oc2cccc3cc4c(c(O)c23)C(C)OC(C)C4=O)OC(C)C(O)C1OC(C)=O,1
NuBBE_All_frag_8047,*CC1OC(Oc2cc(*)cc3cc4c(c(O*)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1C(C)OC(Oc2cccc3cc4c(c(O)c23)C(C)OC(C)C4=O)C(OC(C)=O)C1OC(C)=O,1
NuBBE_All_frag_8048,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(*)C(*)C1*,CC(=O)Oc1c2c(cc3cccc(OC4CCCC(C)O4)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8049,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(*)C(*)C1O*,CC(=O)Oc1c2c(cc3cccc(OC4CCC(O)C(C)O4)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8050,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(*)C(*)C1OC(C)=O,CC(=O)Oc1c2c(cc3cccc(OC4CCC(OC(C)=O)C(C)O4)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8051,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(*)C(O*)C1*,CC(=O)Oc1c2c(cc3cccc(OC4CC(O)CC(C)O4)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8052,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(*)C(O*)C1O*,CC(=O)Oc1c2c(cc3cccc(OC4CC(O)C(O)C(C)O4)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8053,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(*)C(O*)C1OC(C)=O,CC(=O)Oc1c2c(cc3cccc(OC4CC(O)C(OC(C)=O)C(C)O4)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8054,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(*)C(OC(C)=O)C1*,CC(=O)Oc1c2c(cc3cccc(OC4CC(OC(C)=O)CC(C)O4)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8055,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(*)C(OC(C)=O)C1O*,CC(=O)Oc1c2c(cc3cccc(OC4CC(OC(C)=O)C(O)C(C)O4)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8056,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(*)C(OC(C)=O)C1OC(C)=O,CC(=O)Oc1c2c(cc3cccc(OC4CC(OC(C)=O)C(OC(C)=O)C(C)O4)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8057,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(O*)C(*)C1*,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)CCC4O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8058,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(O*)C(*)C1O*,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)C(O)CC4O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8059,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(O*)C(*)C1OC(C)=O,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)C(OC(C)=O)CC4O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8060,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(O*)C(O*)C1*,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)CC(O)C4O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8061,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(O*)C(O*)C1O*,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)C(O)C(O)C4O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8062,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(O*)C(O*)C1OC(C)=O,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)C(OC(C)=O)C(O)C4O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8063,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(O*)C(OC(C)=O)C1*,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)CC(OC(C)=O)C4O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8064,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(O*)C(OC(C)=O)C1O*,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)C(O)C(OC(C)=O)C4O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8065,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(O*)C(OC(C)=O)C1OC(C)=O,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)C(OC(C)=O)C(OC(C)=O)C4O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8066,*CC1OC(Oc2cc(*)cc3cc4c(c(OC(C)=O)c23)C(C)OC(C)C4=O)C(OC(C)=O)C(*)C1*,CC(=O)Oc1c2c(cc3cccc(OC4OC(C)CCC4OC(C)=O)c13)C(=O)C(C)OC2C,1
NuBBE_All_frag_8067,*CC1OC(*)C(O*)C(O*)C1OC(C)=O,CC(=O)OC1C(C)OCC(O)C1O,1
NuBBE_All_frag_8068,*CC1OC(*)C(O*)C(O*)C1*,CC1CC(O)C(O)CO1,1
NuBBE_All_frag_8069,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](*)[C@H](OC(C)=O)[C@H]2O*)c2c(O*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@@H]1C[C@H](OC(C)=O)[C@@H](O)[C@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(O)c23)O1,1
NuBBE_All_frag_8070,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](O*)[C@H]2*)c2c(OC(C)=O)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(OC(C)=O)c23)C[C@@H](O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8071,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](O*)[C@H](OC(C)=O)[C@H]2OC(C)=O)c2c(OC(C)=O)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(OC(C)=O)c23)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O,1
NuBBE_All_frag_8072,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](*)[C@H]2*)c2c(*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)cc23)CC[C@@H]1OC(C)=O,1
NuBBE_All_frag_8073,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](*)[C@H]2*)c2c(O*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(O)c23)CC[C@@H]1OC(C)=O,1
NuBBE_All_frag_8074,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](*)[C@H]2*)c2c(OC(C)=O)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(OC(C)=O)c23)CC[C@@H]1OC(C)=O,1
NuBBE_All_frag_8075,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](*)[C@H]2O*)c2c(*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)cc23)[C@H](O)C[C@@H]1OC(C)=O,1
NuBBE_All_frag_8076,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](*)[C@H]2O*)c2c(O*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(O)c23)[C@H](O)C[C@@H]1OC(C)=O,1
NuBBE_All_frag_8077,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](*)[C@H]2O*)c2c(OC(C)=O)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(OC(C)=O)c23)[C@H](O)C[C@@H]1OC(C)=O,1
NuBBE_All_frag_8078,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](*)[C@H]2OC(C)=O)c2c(*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)cc23)[C@H](OC(C)=O)C[C@@H]1OC(C)=O,1
NuBBE_All_frag_8079,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](*)[C@H]2OC(C)=O)c2c(O*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(O)c23)[C@H](OC(C)=O)C[C@@H]1OC(C)=O,1
NuBBE_All_frag_8080,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](*)[C@H]2OC(C)=O)c2c(OC(C)=O)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(OC(C)=O)c23)[C@H](OC(C)=O)C[C@@H]1OC(C)=O,1
NuBBE_All_frag_8081,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](O*)[C@H]2*)c2c(*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)cc23)C[C@@H](O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8082,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](O*)[C@H]2*)c2c(O*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(O)c23)C[C@@H](O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8083,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](O*)[C@H]2O*)c2c(*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)cc23)[C@H](O)[C@@H](O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8084,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](O*)[C@H](OC(C)=O)[C@H]2OC(C)=O)c2c(*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)cc23)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O,1
NuBBE_All_frag_8085,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](O*)[C@H]2O*)c2c(O*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(O)c23)[C@H](O)[C@@H](O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8086,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](O*)[C@H]2O*)c2c(OC(C)=O)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(OC(C)=O)c23)[C@H](O)[C@@H](O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8087,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](O*)[C@H]2OC(C)=O)c2c(*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)cc23)[C@H](OC(C)=O)[C@@H](O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8088,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](O*)[C@H]2OC(C)=O)c2c(O*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(O)c23)[C@H](OC(C)=O)[C@@H](O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8089,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](O*)[C@H]2OC(C)=O)c2c(OC(C)=O)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(OC(C)=O)c23)[C@H](OC(C)=O)[C@@H](O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8090,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2*)c2c(*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)cc23)C[C@@H](OC(C)=O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8091,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2*)c2c(O*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(O)c23)C[C@@H](OC(C)=O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8092,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2*)c2c(OC(C)=O)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(OC(C)=O)c23)C[C@@H](OC(C)=O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8093,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2O*)c2c(*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)cc23)[C@H](O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8094,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2O*)c2c(O*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(O)c23)[C@H](O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8095,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2O*)c2c(OC(C)=O)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(OC(C)=O)c23)[C@H](O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8096,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)c2c(*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)cc23)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,1
NuBBE_All_frag_8097,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](O*)[C@H](OC(C)=O)[C@H]2OC(C)=O)c2c(O*)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(O)c23)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O,1
NuBBE_All_frag_8098,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](O*)[C@H](OC(C)=O)[C@H]2O*)c2c(OC(C)=O)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(OC(C)=O)c23)[C@H](O)[C@@H](OC(C)=O)[C@@H]1O,1
NuBBE_All_frag_8099,*CC1OC(*)C(O*)C(*)C1OC(C)=O,CC(=O)OC1CC(O)COC1C,1
NuBBE_All_frag_8100,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](O*)[C@H](*)[C@H]2OC(C)=O)c2c(OC(C)=O)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(OC(C)=O)c23)[C@H](OC(C)=O)C[C@@H]1O,1
NuBBE_All_frag_8101,*Oc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](*)[C@H](OC(C)=O)[C@H]2O*)c2c(OC(C)=O)c(C(C)=O)c(C)cc2c1,CC(=O)OC[C@@H]1C[C@H](OC(C)=O)[C@@H](O)[C@H](Oc2cc(O)cc3cc(C)c(C(C)=O)c(OC(C)=O)c23)O1,1
