ID,All_fragments,All_fragments_h,Counts
PeruNPD_All_frag_733,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=Cc5c(*)cc(O)cc5OC4c4ccc(O)cc4)C(O)C(O)C3O)C(O)C2O)c(O)c1,CC1OC(OCC2OC(OC3=Cc4ccc(O)cc4OC3c3ccc(O)cc3)C(O)C(O)C2O)C(O)C(O)C1Oc1ccc(/C=C/C=O)cc1O,1
PeruNPD_All_frag_734,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=Cc5c(cc(O)cc5OC5OC(CO)C(O)C(O)C5O)OC4c4ccc(O)cc4)C(O)C(O)C3O)C(O)C2O)c(O)c1,CC1OC(OCC2OC(OC3=Cc4c(cc(O)cc4OC4OC(CO)C(O)C(O)C4O)OC3c3ccc(O)cc3)C(O)C(O)C2O)C(O)C(O)C1Oc1ccc(/C=C/C=O)cc1O,1
PeruNPD_All_frag_735,*C1=Cc2c(*)cc(O)cc2OC1c1ccc(O)cc1,Oc1ccc(C2C=Cc3ccc(O)cc3O2)cc1,1
PeruNPD_All_frag_736,*C1=Cc2c(cc(O)cc2OC2OC(CO)C(O)C(O)C2O)OC1c1ccc(O)cc1,OCC1OC(Oc2cc(O)cc3c2C=CC(c2ccc(O)cc2)O3)C(O)C(O)C1O,1
PeruNPD_All_frag_737,*C1C(C)OC(OCC2OC(OC3=Cc4c(cc(O)cc4OC4OC(CO)C(O)C(O)C4O)OC3c3ccc(O)cc3)C(O)C(O)C2O)C(O)C1O,CC1CC(O)C(O)C(OCC2OC(OC3=Cc4c(cc(O)cc4OC4OC(CO)C(O)C(O)C4O)OC3c3ccc(O)cc3)C(O)C(O)C2O)O1,1
PeruNPD_All_frag_738,*CC1OC(OC2=Cc3c(*)cc(O)cc3OC2c2ccc(O)cc2)C(O)C(O)C1O,CC1OC(OC2=Cc3ccc(O)cc3OC2c2ccc(O)cc2)C(O)C(O)C1O,1
PeruNPD_All_frag_739,*CC1OC(OC2=Cc3c(cc(O)cc3OC3OC(CO)C(O)C(O)C3O)OC2c2ccc(O)cc2)C(O)C(O)C1O,CC1OC(OC2=Cc3c(cc(O)cc3OC3OC(CO)C(O)C(O)C3O)OC2c2ccc(O)cc2)C(O)C(O)C1O,1
PeruNPD_All_frag_740,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=Cc5c(*)cc(O)cc5OC4c4ccc(O)cc4)C(O)C(O)C3O)C(O)C2O)c(O)c1,Cc1ccc(OC2C(C)OC(OCC3OC(OC4=Cc5ccc(O)cc5OC4c4ccc(O)cc4)C(O)C(O)C3O)C(O)C2O)c(O)c1,1
PeruNPD_All_frag_741,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=Cc5c(cc(O)cc5OC5OC(CO)C(O)C(O)C5O)OC4c4ccc(O)cc4)C(O)C(O)C3O)C(O)C2O)c(O)c1,Cc1ccc(OC2C(C)OC(OCC3OC(OC4=Cc5c(cc(O)cc5OC5OC(CO)C(O)C(O)C5O)OC4c4ccc(O)cc4)C(O)C(O)C3O)C(O)C2O)c(O)c1,1
PeruNPD_All_frag_742,*c1cc(O)cc2c1C=C(OC1OC(COC3OC(C)C(*)C(O)C3O)C(O)C(O)C1O)C(c1ccc(O)cc1)O2,CC1CC(O)C(O)C(OCC2OC(OC3=Cc4ccc(O)cc4OC3c3ccc(O)cc3)C(O)C(O)C2O)O1,1
PeruNPD_All_frag_743,*c1cc(O)cc2c1C=C(OC1OC(COC3OC(C)C(Oc4ccc(/C=C/C(=O)O)cc4O)C(O)C3O)C(O)C(O)C1O)C(c1ccc(O)cc1)O2,CC1OC(OCC2OC(OC3=Cc4ccc(O)cc4OC3c3ccc(O)cc3)C(O)C(O)C2O)C(O)C(O)C1Oc1ccc(/C=C/C(=O)O)cc1O,1
PeruNPD_All_frag_744,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(OC)c5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)c(O)c1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(/C=C/C=O)cc5O)C(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)ccc1O,1
PeruNPD_All_frag_745,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(OC)c5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)c(O)c1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(/C=C/C=O)cc5O)C(O)C4O)C(O)C(O)C3O)Cc3c(cc(O)cc3OC3OC(CO)C(O)C(O)C3O)O2)ccc1O,1
PeruNPD_All_frag_746,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(OC)c5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)c(O)c1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(C)cc5O)C(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)ccc1O,1
PeruNPD_All_frag_747,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(OC)c5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)c(O)c1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(C)cc5O)C(O)C4O)C(O)C(O)C3O)Cc3c(cc(O)cc3OC3OC(CO)C(O)C(O)C3O)O2)ccc1O,1
PeruNPD_All_frag_748,*c1cc(O)cc2c1CC(OC1OC(COC3OC(C)C(Oc4ccc(/C=C/C(=O)O)cc4O)C(O)C3O)C(O)C(O)C1O)=C(c1ccc(O)c(OC)c1)O2,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(/C=C/C(=O)O)cc5O)C(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)ccc1O,1
PeruNPD_All_frag_749,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(O)c5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,CC1OC(OCC2OC(OC3=C(c4ccc(O)c(O)c4)Oc4cc(O)ccc4C3)C(O)C(O)C2O)C(O)C(O)C1Oc1ccc(/C=C/C=O)cc1,1
PeruNPD_All_frag_750,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(O)c5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,CC1OC(OCC2OC(OC3=C(c4ccc(O)c(O)c4)Oc4cc(O)cc(OC5OC(CO)C(O)C(O)C5O)c4C3)C(O)C(O)C2O)C(O)C(O)C1Oc1ccc(/C=C/C=O)cc1,1
PeruNPD_All_frag_751,*C(=O)CC(=O)OC1C(*)OC(CO)C(*)C1O,O=CCC(=O)OC1COC(CO)CC1O,1
PeruNPD_All_frag_752,*OCC1OC(OC2=Cc3c(O)cc(O)cc3OC2c2ccc(O)c(OC)c2)C(O)C(O)C1O,COc1cc(C2Oc3cc(O)cc(O)c3C=C2OC2OC(CO)C(O)C(O)C2O)ccc1O,1
PeruNPD_All_frag_753,*CC1OC(OC2=Cc3c(O)cc(O)cc3OC2c2ccc(O)c(OC)c2)C(O)C(O)C1O,COc1cc(C2Oc3cc(O)cc(O)c3C=C2OC2OC(C)C(O)C(O)C2O)ccc1O,1
PeruNPD_All_frag_754,*C(=O)CCc1ccc(O)c(O)c1,O=CCCc1ccc(O)c(O)c1,1
PeruNPD_All_frag_755,*CC(=O)c1c(O)c(C)c(O)c(C)c1OC,COc1c(C)c(O)c(C)c(O)c1C(C)=O,1
PeruNPD_All_frag_756,*CC(=O)c1c(OC)cc(OC)c(O)c1O,COc1cc(OC)c(C(C)=O)c(O)c1O,1
PeruNPD_All_frag_757,*CC(=O)c1c(O)cc(O)cc1OC,COc1cc(O)cc(O)c1C(C)=O,1
PeruNPD_All_frag_758,*CC(=O)c1c(OC)cc(O)c(OC)c1O,COc1cc(O)c(OC)c(O)c1C(C)=O,1
PeruNPD_All_frag_759,*Cc1ccc(OC)c(OC)c1,COc1ccc(C)cc1OC,1
PeruNPD_All_frag_760,*C(=O)C1(O)CC(O)C(O)C(OC(=O)C=Cc2ccc(O)cc2)C1,O=CC1(O)CC(O)C(O)C(OC(=O)C=Cc2ccc(O)cc2)C1,1
PeruNPD_All_frag_761,*C(=O)C=Cc1ccc(O)cc1,O=CC=Cc1ccc(O)cc1,1
PeruNPD_All_frag_762,*Cc1ccc(O)cc1,Cc1ccc(O)cc1,1
PeruNPD_All_frag_763,*C(=O)C(Cc1c[nH]c2ccccc12)=NC(=O)CCc1ccc(O)cc1,O=CC(Cc1c[nH]c2ccccc12)=NC(=O)CCc1ccc(O)cc1,1
PeruNPD_All_frag_764,*C(=O)CCc1ccc(O)cc1,O=CCCc1ccc(O)cc1,1
PeruNPD_All_frag_765,*C(=O)C1(O)CC(O)C(O)C(OC(=O)C=Cc2ccc(O)c(O)c2)C1,O=CC1(O)CC(O)C(O)C(OC(=O)C=Cc2ccc(O)c(O)c2)C1,1
PeruNPD_All_frag_766,*C(=O)C(Cc1c[nH]c2ccccc12)=NC(=O)CCc1ccc(O)c(O)c1,O=CC(Cc1c[nH]c2ccccc12)=NC(=O)CCc1ccc(O)c(O)c1,1
PeruNPD_All_frag_767,*C(=O)C1(O)CC(O)C(O)C(OC(=O)C=Cc2ccc(O)c(OC)c2)C1,COc1cc(C=CC(=O)OC2CC(O)(C=O)CC(O)C2O)ccc1O,1
PeruNPD_All_frag_768,*C1=Cc2c(O)cc(O)cc2OC1c1ccc(O)c(OC)c1,COc1cc(C2C=Cc3c(O)cc(O)cc3O2)ccc1O,1
PeruNPD_All_frag_769,*C(=O)C1(O)CC(O)C(OC(=O)C=Cc2ccc(O)c(O)c2)C(OC(=O)C=Cc2ccc(O)c(O)c2)C1,O=CC1(O)CC(O)C(OC(=O)C=Cc2ccc(O)c(O)c2)C(OC(=O)C=Cc2ccc(O)c(O)c2)C1,1
PeruNPD_All_frag_770,*C(=O)C1(O)CC(*)C(O)C(OC(=O)C=Cc2cc(O)cc(O)c2)C1,O=CC1(O)CCC(O)C(OC(=O)C=Cc2cc(O)cc(O)c2)C1,1
PeruNPD_All_frag_771,*C(=O)C1(O)CC(OC(=O)C=Cc2cc(O)cc(O)c2)C(O)C(OC(=O)C=Cc2ccc(O)c(O)c2)C1,O=CC1(O)CC(OC(=O)C=Cc2cc(O)cc(O)c2)C(O)C(OC(=O)C=Cc2ccc(O)c(O)c2)C1,1
PeruNPD_All_frag_772,*C(=O)C=Cc1cc(O)cc(O)c1,O=CC=Cc1cc(O)cc(O)c1,1
PeruNPD_All_frag_773,*C1CC(O)(C(=O)O)CC(OC(=O)C=Cc2cc(O)cc(O)c2)C1O,O=C(C=Cc1cc(O)cc(O)c1)OC1CC(O)(C(=O)O)CCC1O,1
PeruNPD_All_frag_774,*CC(=O)OC1CC(O)(C(*)=O)CC(OC(=O)C=Cc2cc(O)cc(O)c2)C1O,CC(=O)OC1CC(O)(C=O)CC(OC(=O)C=Cc2cc(O)cc(O)c2)C1O,1
PeruNPD_All_frag_775,*CC(=O)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2cc(O)cc(O)c2)C1O,CC(=O)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2cc(O)cc(O)c2)C1O,1
PeruNPD_All_frag_776,*Cc1cc(O)cc(O)c1,Cc1cc(O)cc(O)c1,1
PeruNPD_All_frag_777,*OC1CC(O)(C(*)=O)CC(OC(=O)C=Cc2cc(O)cc(O)c2)C1O,O=CC1(O)CC(O)C(O)C(OC(=O)C=Cc2cc(O)cc(O)c2)C1,1
PeruNPD_All_frag_778,*OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2cc(O)cc(O)c2)C1O,O=C(C=Cc1cc(O)cc(O)c1)OC1CC(O)(C(=O)O)CC(O)C1O,1
PeruNPD_All_frag_779,*C(=O)C1(O)CC(O)C(*)C(OC(=O)C=Cc2ccc(O)c(OC)c2)C1,COc1cc(C=CC(=O)OC2CC(O)CC(O)(C=O)C2)ccc1O,1
PeruNPD_All_frag_780,*C(=O)C1(O)CC(O)C(OC(=O)C=Cc2ccc(O)c(O)c2)C(OC(=O)C=Cc2ccc(O)c(OC)c2)C1,COc1cc(C=CC(=O)OC2CC(O)(C=O)CC(O)C2OC(=O)C=Cc2ccc(O)c(O)c2)ccc1O,1
PeruNPD_All_frag_781,*CC(=O)c1c(O)cc(OC)c(OC)c1OC,COc1cc(O)c(C(C)=O)c(OC)c1OC,1
PeruNPD_All_frag_782,*C(=O)C12CCC3(C(=O)O)CCC(C)C(C)C3C1=CCC1C3(C)CCC(O)C(C)(C)C3CCC12C,CC1CCC2(C(=O)O)CCC3(C=O)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,1
PeruNPD_All_frag_783,*C(=O)C12CCC(C)C(C)C1C1=CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C(=O)O)CC2,CC1CCC2(C=O)CCC3(C(=O)O)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,1
PeruNPD_All_frag_784,*C(=O)C12CCC(C)C(C)C1C1=CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C(*)=O)CC2,CC1CCC2(C=O)CCC3(C=O)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,1
PeruNPD_All_frag_785,*Cc1c(O)oc2c1=C(*)CC(C)(O)C1(O)CCC(C=2)O1,Cc1c(O)oc2c1=CCC(C)(O)C1(O)CCC(C=2)O1,1
PeruNPD_All_frag_786,*Cc1c(O)oc2c1=C(O*)CC(C)(O)C1(O)CCC(C=2)O1,Cc1c(O)oc2c1=C(O)CC(C)(O)C1(O)CCC(C=2)O1,1
PeruNPD_All_frag_787,*Cc1c(O)oc2c1=C(OC(C)=O)CC(C)(O)C1(O)CCC(C=2)O1,CC(=O)OC1=c2c(C)c(O)oc2=CC2CCC(O)(O2)C(C)(O)C1,1
PeruNPD_All_frag_788,*OC1=c2c(COC(C)=O)c(O)oc2=CC2CCC(O)(O2)C(C)(O)C1,CC(=O)OCc1c(O)oc2c1=C(O)CC(C)(O)C1(O)CCC(C=2)O1,1
PeruNPD_All_frag_789,*OCc1c(O)oc2c1=C(*)CC(C)(O)C1(O)CCC(C=2)O1,CC1(O)CC=c2c(CO)c(O)oc2=CC2CCC1(O)O2,1
PeruNPD_All_frag_790,*OCc1c(O)oc2c1=C(O*)CC(C)(O)C1(O)CCC(C=2)O1,CC1(O)CC(O)=c2c(CO)c(O)oc2=CC2CCC1(O)O2,1
PeruNPD_All_frag_791,*OCc1c(O)oc2c1=C(OC(C)=O)CC(C)(O)C1(O)CCC(C=2)O1,CC(=O)OC1=c2c(CO)c(O)oc2=CC2CCC(O)(O2)C(C)(O)C1,1
PeruNPD_All_frag_792,*C1=c2c(COCC)c(O)oc2=CC2CCC(O)(O2)C(C)(O)C1,CCOCc1c(O)oc2c1=CCC(C)(O)C1(O)CCC(C=2)O1,1
PeruNPD_All_frag_793,*OC1=c2c(COCC)c(O)oc2=CC2CCC(O)(O2)C(C)(O)C1,CCOCc1c(O)oc2c1=C(O)CC(C)(O)C1(O)CCC(C=2)O1,1
PeruNPD_All_frag_794,*C(=O)C12CCC(C)C(C)C1C1=CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C)CC2,CC1CCC2(C=O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,1
PeruNPD_All_frag_795,*C(=O)CCCCCCC,CCCCCCCC=O,1
PeruNPD_All_frag_796,*C(=O)CCCCCCCCC,CCCCCCCCCC=O,1
PeruNPD_All_frag_797,*C(=O)CCCCCCCCCCC,CCCCCCCCCCCC=O,1
PeruNPD_All_frag_798,*C(=O)CCCCCCCCCCCCC,CCCCCCCCCCCCCC=O,1
PeruNPD_All_frag_799,*C(=O)CCCCCCCC=CCCCC,CCCCC=CCCCCCCCC=O,1
PeruNPD_All_frag_800,*C(=O)CCCCCCCCCCCCCC,CCCCCCCCCCCCCCC=O,1
PeruNPD_All_frag_801,*C(=O)CCCCCCCC=CCCCCCC,CCCCCCC=CCCCCCCCC=O,1
PeruNPD_All_frag_802,*C(=O)CCCCCCCC=CCCCCCCCC,CCCCCCCCC=CCCCCCCCC=O,1
PeruNPD_All_frag_803,*C(=O)CCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCC=O,1
PeruNPD_All_frag_804,*C(=O)CCCCCCCCCC=CCCCCCCCC,CCCCCCCCC=CCCCCCCCCCC=O,1
PeruNPD_All_frag_805,*C(=O)CCCCCCCCCCC/C=C\CCCCCCCC,CCCCCCCC/C=C\CCCCCCCCCCCC=O,1
PeruNPD_All_frag_806,*CCCCCCCCCCCCC(*)=O,CCCCCCCCCCCCC=O,1
PeruNPD_All_frag_807,*CCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCC(=O)O,1
PeruNPD_All_frag_808,*C1C(=O)c2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,1
PeruNPD_All_frag_809,*C(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C)CC2,CC1(C)CCC2(C=O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,1
PeruNPD_All_frag_810,*C1C(O)CC(O)(C(=O)O)CC1OC(=O)C=Cc1ccc(O)c(OC)c1,COc1cc(C=CC(=O)OC2CC(O)CC(O)(C(=O)O)C2)ccc1O,1
PeruNPD_All_frag_811,*CC(=O)OC1C(O)CC(O)(C(*)=O)CC1OC(=O)C=Cc1ccc(O)c(OC)c1,COc1cc(C=CC(=O)OC2CC(O)(C=O)CC(O)C2OC(C)=O)ccc1O,1
PeruNPD_All_frag_812,*CC(=O)OC1C(O)CC(O)(C(=O)O)CC1OC(=O)C=Cc1ccc(O)c(OC)c1,COc1cc(C=CC(=O)OC2CC(O)(C(=O)O)CC(O)C2OC(C)=O)ccc1O,1
PeruNPD_All_frag_813,*OC1OC(COC2=Cc3c(O)cc(OC)cc3OC2c2ccc(O)c(O)c2)C(O)C(O)C1O,COc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(OCC1OC(O)C(O)C(O)C1O)=C2,1
PeruNPD_All_frag_814,*c1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1
PeruNPD_All_frag_815,*c1cc(=O)c2c(O)c(*)c(O)cc2o1,O=c1ccoc2cc(O)cc(O)c12,1
PeruNPD_All_frag_816,*c1cc(=O)c2c(O)c(-c3c(O)cc(O)c4c(=O)cc(*)oc34)c(O)cc2o1,O=c1ccoc2cc(O)c(-c3c(O)cc(O)c4c(=O)ccoc34)c(O)c12,1
PeruNPD_All_frag_817,*c1cc(=O)c2c(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c(O)cc2o1,O=c1ccoc2cc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c(O)c12,1
PeruNPD_All_frag_818,*c1cc(=O)c2c(O)cc(O)c(-c3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)c2o1,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(-c3c(O)cc(O)c4c(=O)ccoc34)c(O)c12,1
PeruNPD_All_frag_819,*c1cc(=O)c2c(O)cc(O)c(-c3cc(-c4cc(=O)c5c(O)cc(O)cc5o4)ccc3O)c2o1,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)ccoc34)c2)oc2cc(O)cc(O)c12,1
PeruNPD_All_frag_820,*c1ccc(O)c(-c2c(O)cc(O)c3c(=O)cc(*)oc23)c1,O=c1ccoc2c(-c3ccccc3O)c(O)cc(O)c12,1
PeruNPD_All_frag_821,*c1ccc(O)c(-c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)c1,O=c1cc(-c2ccc(O)cc2)oc2c(-c3ccccc3O)c(O)cc(O)c12,1
PeruNPD_All_frag_822,*c1c(O)cc(O)c2c1OC(c1ccc(O)cc1)CC2O,Oc1ccc(C2CC(O)c3c(O)cc(O)cc3O2)cc1,1
PeruNPD_All_frag_823,*c1ccc(O)c(-c2c(O)cc(O)c3c2OC(c2ccc(O)cc2)CC3O)c1,Oc1ccc(C2CC(O)c3c(O)cc(O)c(-c4ccccc4O)c3O2)cc1,1
PeruNPD_All_frag_824,*C(=O)C=Cc1cc(OC)c(O)c(OC)c1,COc1cc(C=CC=O)cc(OC)c1O,1
PeruNPD_All_frag_825,*Cc1cc(OC)c(O)c(OC)c1,COc1cc(C)cc(OC)c1O,1
PeruNPD_All_frag_826,*C1=Cc2c(O)cc(O)c(C(C)c3c(O)cc(O)c4c3OC(c3ccc(O)c(O)c3)C(O)C4)c2OC1c1cc(OC)c(O)c(OC)c1,COc1cc(C2C=Cc3c(O)cc(O)c(C(C)c4c(O)cc(O)c5c4OC(c4ccc(O)c(O)c4)C(O)C5)c3O2)cc(OC)c1O,1
PeruNPD_All_frag_827,*c1cc2c(O)cc(O)cc2[o+]c1-c1ccc(O)c(OC)c1,COc1cc(-c2ccc3c(O)cc(O)cc3[o+]2)ccc1O,1
PeruNPD_All_frag_828,*c1ccc(O)c(OC)c1,COc1ccccc1O,1
PeruNPD_All_frag_829,*C(=O)CC(=O)OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2*)C(O)C(O)C1O,O=CCC(=O)OCC1OC(Oc2c[o+]c3cc(O)cc(O)c3c2)C(O)C(O)C1O,1
PeruNPD_All_frag_830,*C(=O)CC(=O)OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C(O)C1O,O=CCC(=O)OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C(O)C1O,1
PeruNPD_All_frag_831,*CC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C(O)C1O,CC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C(O)C1O,1
PeruNPD_All_frag_832,*OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2*)C(O)C(O)C1O,OCC1OC(Oc2c[o+]c3cc(O)cc(O)c3c2)C(O)C(O)C1O,1
PeruNPD_All_frag_833,*OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C(O)C1O,OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C(O)C1O,1
PeruNPD_All_frag_834,*c1[o+]c2cc(O)cc(O)c2cc1OC1OC(COC(=O)CC(=O)O)C(O)C(O)C1O,O=C(O)CC(=O)OCC1OC(Oc2c[o+]c3cc(O)cc(O)c3c2)C(O)C(O)C1O,1
PeruNPD_All_frag_835,*C(=O)CC(=O)OCC1OC(OC2=Cc3c(O)cc(O)cc3OC2c2ccc(O)cc2)C(O)C(O)C1O,O=CCC(=O)OCC1OC(OC2=Cc3c(O)cc(O)cc3OC2c2ccc(O)cc2)C(O)C(O)C1O,1
PeruNPD_All_frag_836,*CC1OC(OC2=Cc3c(O)cc(O)cc3OC2c2ccc(O)cc2)C(O)C(O)C1O,CC1OC(OC2=Cc3c(O)cc(O)cc3OC2c2ccc(O)cc2)C(O)C(O)C1O,1
PeruNPD_All_frag_837,*OCC1OC(OC2=Cc3c(O)cc(O)cc3OC2c2ccc(O)cc2)C(O)C(O)C1O,OCC1OC(OC2=Cc3c(O)cc(O)cc3OC2c2ccc(O)cc2)C(O)C(O)C1O,1
PeruNPD_All_frag_838,*C(=O)CC(=O)OCC1OC(OC2=Cc3c(O)cc(O)cc3OC2c2ccc(O)c(OC)c2)C(O)C(O)C1O,COc1cc(C2Oc3cc(O)cc(O)c3C=C2OC2OC(COC(=O)CC=O)C(O)C(O)C2O)ccc1O,1
PeruNPD_All_frag_839,*C1=Cc2c(O)cc(OC)cc2OC1c1ccc(O)cc1,COc1cc(O)c2c(c1)OC(c1ccc(O)cc1)C=C2,1
PeruNPD_All_frag_840,*CC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,CC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,1
PeruNPD_All_frag_841,*OC1C(O)CC(O)(C(*)=O)CC1OC(=O)C=Cc1ccc(O)c(OC)c1,COc1cc(C=CC(=O)OC2CC(O)(C=O)CC(O)C2O)ccc1O,1
PeruNPD_All_frag_842,*CC1OC(O*)C(O)C(O)C1O,CC1OC(O)C(O)C(O)C1O,1
PeruNPD_All_frag_843,*OC1C(O)CC(O)(C(=O)O)CC1OC(=O)C=Cc1ccc(O)c(OC)c1,COc1cc(C=CC(=O)OC2CC(O)(C(=O)O)CC(O)C2O)ccc1O,1
PeruNPD_All_frag_844,*C(=O)C1(O)CC(*)C(O)C(OC(=O)C=Cc2ccc(O)c(OC)c2)C1,COc1cc(C=CC(=O)OC2CC(O)(C=O)CCC2O)ccc1O,1
PeruNPD_All_frag_845,*C(=O)C1(O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(OC(=O)C=Cc2ccc(O)c(OC)c2)C1,COc1cc(C=CC(=O)OC2CC(O)(C=O)CC(OC(=O)C=Cc3ccc(O)c(O)c3)C2O)ccc1O,1
PeruNPD_All_frag_846,*C1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(OC)c2)C1O,COc1cc(C=CC(=O)OC2CC(O)(C(=O)O)CCC2O)ccc1O,1
PeruNPD_All_frag_847,*CC(=O)OC1CC(O)(C(*)=O)CC(OC(=O)C=Cc2ccc(O)c(OC)c2)C1O,COc1cc(C=CC(=O)OC2CC(O)(C=O)CC(OC(C)=O)C2O)ccc1O,1
PeruNPD_All_frag_848,*CC(=O)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(OC)c2)C1O,COc1cc(C=CC(=O)OC2CC(O)(C(=O)O)CC(OC(C)=O)C2O)ccc1O,1
PeruNPD_All_frag_849,*OC1CC(O)(C(*)=O)CC(OC(=O)C=Cc2ccc(O)c(OC)c2)C1O,COc1cc(C=CC(=O)OC2CC(O)(C=O)CC(O)C2O)ccc1O,1
PeruNPD_All_frag_850,*OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(OC)c2)C1O,COc1cc(C=CC(=O)OC2CC(O)(C(=O)O)CC(O)C2O)ccc1O,1
PeruNPD_All_frag_851,*C(=O)C1(O)CC(*)C(OC(=O)C=Cc2ccc(O)c(OC)c2)C(O)C1,COc1cc(C=CC(=O)OC2CCC(O)(C=O)CC2O)ccc1O,1
PeruNPD_All_frag_852,*C(=O)C1(O)CC(O)C(OC(=O)C=Cc2ccc(O)c(OC)c2)C(OC(=O)C=Cc2ccc(O)c(O)c2)C1,COc1cc(C=CC(=O)OC2C(O)CC(O)(C=O)CC2OC(=O)C=Cc2ccc(O)c(O)c2)ccc1O,1
PeruNPD_All_frag_853,*C1CC(O)(C(=O)O)CC(O)C1OC(=O)C=Cc1ccc(O)c(OC)c1,COc1cc(C=CC(=O)OC2CCC(O)(C(=O)O)CC2O)ccc1O,1
